IdReteVis;NomeReteVis;idStazione;Nome;IstatProvincia;Provincia;IstatComune;Comune;Attributo;Localita;Fiume;Bacino;IdTipologia;Descrizione;IdSensore;Storico;UnitaMisura;Frequenza;Quota;UTM Nord;UTM Est;CGB_Nord;CGB_Est;lat decimale;Lon decimale;DataMinimaRT;DataMassimaRT;visibilitaweb;invioPC;UTM Nord Staz;UTM Est Staz;Quota Staz
7;Rete Centro Monitoraggio Geologico Sondrio;1548;Val Vedetta;17;BS;17079;Gianico;Val Vedetta;Val Vedetta;-9999;-9999;2;PL1;17361;0;mm;10;1035;5078508;593267;5078529;1593297;45,85427300;10,20175100;06/05/2015;07/05/2019;N;0;5078508;593267;1050
7;Rete Centro Monitoraggio Geologico Sondrio;1548;Val Vedetta;17;BS;17079;Gianico;Val Vedetta;Val Vedetta;-9999;-9999;138;Val Vedetta Batteria Batteria DL;90067;0;V;10;1050;5078508;593267;5078529;1593297;45,85427300;10,20175100;06/05/2015;07/05/2019;N;0;5078508;593267;1050
7;Rete Centro Monitoraggio Geologico Sondrio;1548;Val Vedetta;17;BS;17079;Gianico;Val Vedetta;Val Vedetta;-9999;-9999;168;Val Vedetta Termometro Temperatura DL;90181;0;°C;10;1050;5078508;593267;5078529;1593297;45,85427300;10,20175100;06/05/2015;07/05/2019;N;0;5078508;593267;1050
7;Rete Centro Monitoraggio Geologico Sondrio;1562;Verceia;14;SO;14075;Verceia;-9999;Verceia;-9999;-9999;3;Temperatura;30889;0;°C;10;200;5116223;535141;5116244;1535170;46,19867700;9,45546700;23/03/2016;07/05/2019;N;0;5116223;535141;200
7;Rete Centro Monitoraggio Geologico Sondrio;1562;Verceia;14;SO;14075;Verceia;-9999;Verceia;-9999;-9999;2;Verceia - Precipitazione;30890;0;mm;10;200;5116223;535141;5116244;1535170;46,19867700;9,45546700;23/03/2016;07/05/2019;N;0;5116223;535141;200
7;Rete Centro Monitoraggio Geologico Sondrio;1562;Verceia;14;SO;14075;Verceia;-9999;Verceia;-9999;-9999;138;Verceia - Batteria;30891;0;V;10;200;5116223;535141;5116244;1535170;46,19867700;9,45546700;23/03/2016;07/05/2019;N;0;5116223;535141;200
7;Rete Centro Monitoraggio Geologico Sondrio;1562;Verceia;14;SO;14075;Verceia;-9999;Verceia;-9999;-9999;168;Verceia - Temperatura datalogger;30892;0;°C;10;200;5116223;535141;5116244;1535170;46,19867700;9,45546700;23/03/2016;07/05/2019;N;0;5116223;535141;200
7;Rete Centro Monitoraggio Geologico Sondrio;1564;Catasco DL1;13;CO;13106;Garzeno;-9999;Garzeno;-9999;-9999;3;Temperatura DL a Catasco DL1;30924;1;°C;30;0;5108561;519290;-9999;-9999;46,13036000;9,24971800;-9999;-9999;N;0;5108561;519290;480
7;Rete Centro Monitoraggio Geologico Sondrio;1564;Catasco DL1;13;CO;13106;Garzeno;-9999;Garzeno;-9999;-9999;138;Batteria a Catasco DL1;30923;0;V;30;480;5108561;519290;-9999;-9999;46,13036000;9,24971800;09/09/2016;07/05/2019;N;0;5108561;519290;480
7;Rete Centro Monitoraggio Geologico Sondrio;1565;Catasco DL2;13;CO;13106;Garzeno;-9999;Garzeno;-9999;-9999;138;Batteria a Catasco DL2;30933;0;V;30;485;5108667;519534;-9999;-9999;46,13130200;9,25288200;01/04/2019;07/05/2019;N;0;5108667;519534;485
7;Rete Centro Monitoraggio Geologico Sondrio;1565;Catasco DL2;13;CO;13106;Garzeno;-9999;Garzeno;-9999;-9999;3;Temperatura DL a Catasco DL2;30934;1;°C;30;0;5108667;519534;-9999;-9999;46,13130200;9,25288200;-9999;-9999;N;0;5108667;519534;485
7;Rete Centro Monitoraggio Geologico Sondrio;1568;Vignola;18;PV;18117;Ponte Nizza;-9999;Vignola;-9999;-9999;138;Batteria a Vignola;30989;0;V;10;590;4965822;509636;4965841;1509663;44,84575000;9,12193800;23/09/2016;07/05/2019;N;0;4965822;509636;590
7;Rete Centro Monitoraggio Geologico Sondrio;1568;Vignola;18;PV;18117;Ponte Nizza;-9999;Vignola;-9999;-9999;3;Temperatura a Vignola;30990;0;°C;10;590;4965822;509636;4965841;1509663;44,84575000;9,12193800;23/09/2016;07/05/2019;N;0;4965822;509636;590
7;Rete Centro Monitoraggio Geologico Sondrio;1568;Vignola;18;PV;18117;Ponte Nizza;-9999;Vignola;-9999;-9999;2;Precipitazione a Vignola;30994;0;mm;30;590;4965822;509636;4965841;1509663;44,84575000;9,12193800;23/09/2016;07/05/2019;N;0;4965822;509636;590
7;Rete Centro Monitoraggio Geologico Sondrio;1569;Grumello ST1;17;BS;17131;Paisco Loveno;Grumello;Paisco Loveno;-9999;-9999;138;Batteria a Grumello ST1;30995;0;V;30;1260;5102256;597127;0;0;46,06698100;10,25587200;05/10/2016;07/05/2019;N;0;5102256;597127;1260
7;Rete Centro Monitoraggio Geologico Sondrio;1569;Grumello ST1;17;BS;17131;Paisco Loveno;Grumello;Paisco Loveno;-9999;-9999;3;Temperatura a Grumello ST1;30997;0;°C;10;1260;5102256;597127;0;0;46,06698100;10,25587200;05/10/2016;07/05/2019;N;0;5102256;597127;1260
7;Rete Centro Monitoraggio Geologico Sondrio;1569;Grumello ST1;17;BS;17131;Paisco Loveno;Grumello;Paisco Loveno;-9999;-9999;2;Precipitazione a Grumello ST1;30998;0;mm;120;1260;5102256;597127;0;0;46,06698100;10,25587200;06/10/2016;07/05/2019;N;0;5102256;597127;1260
7;Rete Centro Monitoraggio Geologico Sondrio;1570;Paisco ST1;17;BS;17131;Paisco Loveno;-9999;Paisco Loveno;-9999;-9999;138;Batteria a Paisco ST1;31007;0;V;30;825;5103570;599934;0;0;46,07840600;10,29243300;06/10/2016;07/05/2019;N;0;5103570;599934;825
7;Rete Centro Monitoraggio Geologico Sondrio;1571;Paisco ST2;17;BS;17131;Paisco Loveno;-9999;-9999;-9999;-9999;138;Batteria a Paisco ST2;31032;0;V;30;860;5103578;599790;-9999;-9999;46,07849800;10,29058100;26/10/2016;07/05/2019;N;0;5103578;599790;860
7;Rete Centro Monitoraggio Geologico Sondrio;1572;Dossena ST1;16;BG;16092;Dossena;-9999;Dossena;-9999;-9999;138;Dossena ST1 - Batteria;31042;0;V;30;1000;5080775;554455;-9999;-9999;45,87839200;9,70172600;22/02/2017;07/05/2019;N;0;5080775;554455;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1572;Dossena ST1;16;BG;16092;Dossena;-9999;Dossena;-9999;-9999;2;Dossena ST1 - Precipitazione;31060;0;mm;-9999;1000;5080775;554455;-9999;-9999;45,87839200;9,70172600;02/08/2017;07/05/2019;N;0;5080775;554455;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1572;Dossena ST1;16;BG;16092;Dossena;-9999;Dossena;-9999;-9999;3;Dossena ST1 - Temperatura Aria;31061;0;°C;10;1000;5080775;554455;-9999;-9999;45,87839200;9,70172600;29/03/2017;07/05/2019;N;0;5080775;554455;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1573;Dossena ST2;16;BG;16092;Dossena;-9999;Dossena;-9999;-9999;138;Dossena ST2 - Batteria;31065;0;V;30;970;5080804;554290;-9999;-9999;45,87866500;9,69961100;16/02/2017;07/05/2019;N;0;5080804;554290;970
7;Rete Centro Monitoraggio Geologico Sondrio;1574;Dossena ST3;16;BG;16092;Dossena;-9999;Dossena;-9999;-9999;138;Dossena ST3 - Batteria;31074;0;V;30;1030;5080856;554421;-9999;-9999;45,87911900;9,70129700;23/02/2017;07/05/2019;N;0;5080856;554421;1030
7;Rete Centro Monitoraggio Geologico Sondrio;1575;Dossena ST4;16;BG;16092;Dossena;-9999;Dossena;-9999;-9999;138;Dossena ST4 - Batteria;31083;0;V;30;1070;5080949;554446;-9999;-9999;45,87996100;9,70162800;22/02/2017;07/05/2019;N;0;5080949;554446;1070
7;Rete Centro Monitoraggio Geologico Sondrio;1576;Tezzi;16;BG;16107;Gandellino;Tezzi;Gandellino;-9999;-9999;138;Tezzi - Batteria;31093;0;V;30;1000;5094080;573927;-9999;-9999;45,99630600;9,95468000;06/06/2017;07/05/2019;N;0;5094080;573927;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1576;Tezzi;16;BG;16107;Gandellino;Tezzi;Gandellino;-9999;-9999;2;Tezzi - Precipitazione;31094;0;mm;10;1000;5094080;573927;-9999;-9999;45,99630600;9,95468000;25/05/2017;07/05/2019;N;0;5094080;573927;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1576;Tezzi;16;BG;16107;Gandellino;Tezzi;Gandellino;-9999;-9999;3;Tezzi - Temperatura ;31095;0;°C;10;1000;5094080;573927;-9999;-9999;45,99630600;9,95468000;06/06/2017;07/05/2019;N;0;5094080;573927;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1577;Torrioni di Rialba;97;LC;97001;Abbadia Lariana;Torrioni di Rialba;Abbadia Lariana;-9999;-9999;138;Torrioni di Rialba - Batteria;31132;0;V;30;535;5082469;527674;-9999;-9999;45,89523600;9,35672700;03/04/2017;07/05/2019;N;0;5082469;527674;535
7;Rete Centro Monitoraggio Geologico Sondrio;1577;Torrioni di Rialba;97;LC;97001;Abbadia Lariana;Torrioni di Rialba;Abbadia Lariana;-9999;-9999;2;Torrioni di Rialba - Precipitazione;31133;0;mm;10;535;5082469;527674;-9999;-9999;45,89523600;9,35672700;02/08/2017;07/05/2019;N;0;5082469;527674;535
7;Rete Centro Monitoraggio Geologico Sondrio;1577;Torrioni di Rialba;97;LC;97001;Abbadia Lariana;Torrioni di Rialba;Abbadia Lariana;-9999;-9999;3;Torrioni di Rialba - Temperatura Aria;31134;0;°C;10;535;5082469;527674;-9999;-9999;45,89523600;9,35672700;07/04/2017;07/05/2019;N;0;5082469;527674;535
7;Rete Centro Monitoraggio Geologico Sondrio;1577;Torrioni di Rialba;97;LC;97001;Abbadia Lariana;Torrioni di Rialba;Abbadia Lariana;-9999;-9999;220;Torrioni di Rialba - Livello Vasca 1;31159;0;cm;10;535;5082469;527674;-9999;-9999;45,89523600;9,35672700;03/04/2017;07/05/2019;N;0;5082469;527674;535
7;Rete Centro Monitoraggio Geologico Sondrio;1577;Torrioni di Rialba;97;LC;97001;Abbadia Lariana;Torrioni di Rialba;Abbadia Lariana;-9999;-9999;220;Torrioni di Rialba - Livello Vasca 2;31160;0;cm;10;535;5082469;527674;-9999;-9999;45,89523600;9,35672700;07/04/2017;07/05/2019;N;0;5082469;527674;535
7;Rete Centro Monitoraggio Geologico Sondrio;1582;Roncaglia SC3;17;BS;17142;Pian Camuno;-9999;-9999;-9999;-9999;138;Roncaglia SC3 - Batteria;31278;0;V;30;565;5076689;590285;-9999;-9999;45,83785100;10,16260000;06/12/2017;07/05/2019;N;0;5076689;590285;565
7;Rete Centro Monitoraggio Geologico Sondrio;1583;Roncaglia SCM2;17;BS;17142;Pian Camuno;Roncaglia;-9999;-9999;-9999;138;Roncaglia SCM2 - Batteria;31288;0;V;30;600;5076479;590132;-9999;-9999;45,83598800;10,16058800;03/01/2018;07/05/2019;N;0;5076479;590132;600
7;Rete Centro Monitoraggio Geologico Sondrio;1583;Roncaglia SCM2;17;BS;17142;Pian Camuno;Roncaglia;-9999;-9999;-9999;2;Roncaglia SCM2 - Precipitazione;31289;0;mm;10;600;5076479;590132;-9999;-9999;45,83598800;10,16058800;06/12/2017;07/05/2019;N;0;5076479;590132;600
7;Rete Centro Monitoraggio Geologico Sondrio;1583;Roncaglia SCM2;17;BS;17142;Pian Camuno;Roncaglia;-9999;-9999;-9999;3;Roncaglia SCM2 - Temperatura;31290;0;°C;10;600;5076479;590132;-9999;-9999;45,83598800;10,16058800;06/12/2017;07/05/2019;N;0;5076479;590132;600
7;Rete Centro Monitoraggio Geologico Sondrio;1583;Roncaglia SCM2;17;BS;17142;Pian Camuno;Roncaglia;-9999;-9999;-9999;4;Roncaglia SCM2 - Altezza Neve;31292;0;cm;10;600;5076479;590132;-9999;-9999;45,83598800;10,16058800;06/12/2017;07/05/2019;N;0;5076479;590132;600
7;Rete Centro Monitoraggio Geologico Sondrio;1584;Roncaglia SM3;17;BS;17142;Pian Camuno;-9999;-9999;-9999;-9999;138;Roncaglia SM3 Batteria;31301;0;V;30;360;5076995;589957;-9999;-9999;45,84065600;10,15843200;06/12/2017;07/05/2019;N;0;5076995;589957;360
7;Rete Centro Monitoraggio Geologico Sondrio;1585;S. Nazzaro C1;13;CO;13207;San Nazzaro Val Cavargna;-9999;-9999;-9999;-9999;138;S.Nazzaro - C1 - Batteria;31311;0;V;30;980;5103902;510222;-9999;-9999;46,08862300;9,13223100;04/10/2017;07/05/2019;N;0;5103902;510222;980
7;Rete Centro Monitoraggio Geologico Sondrio;1586;S. Nazzaro C2;13;CO;13207;San Nazzaro Val Cavargna;-9999;-9999;-9999;-9999;138;S.Nazzaro - C2 - Batteria;31316;0;V;30;940;5103949;509937;-9999;-9999;46,08905200;9,12854300;04/10/2017;07/05/2019;N;0;5103949;509937;940
7;Rete Centro Monitoraggio Geologico Sondrio;1587;S. Nazzaro C3;13;CO;13207;San Nazzaro Val Cavargna;-9999;-9999;-9999;-9999;138;S.Nazzaro - C3 - Batteria;31321;0;V;30;970;5104025;509931;-9999;-9999;46,08973100;9,12847000;03/08/2017;07/05/2019;N;0;5104025;509931;970
7;Rete Centro Monitoraggio Geologico Sondrio;1588;S. Nazzaro C4;13;CO;13207;San Nazzaro Val Cavargna;-9999;-9999;-9999;-9999;138;S.Nazzaro - C4 - Batteria;31328;0;V;30;970;5103860;510217;-9999;-9999;46,08824300;9,13216400;10/10/2017;07/05/2019;N;0;5103860;510217;970
7;Rete Centro Monitoraggio Geologico Sondrio;1589;S. Nazzaro C5;13;CO;13207;San Nazzaro Val Cavargna;-9999;-9999;-9999;-9999;2;S.Nazzaro - C5 - Precipitazione;31337;0;mm;10;980;5103965;510077;-9999;-9999;46,08918700;9,13034900;02/08/2017;07/05/2019;N;0;5103965;510077;980
7;Rete Centro Monitoraggio Geologico Sondrio;1589;S. Nazzaro C5;13;CO;13207;San Nazzaro Val Cavargna;-9999;-9999;-9999;-9999;3;S.Nazzaro - C5 - Temperatura;31338;0;°C;10;980;5103965;510077;-9999;-9999;46,08918700;9,13034900;02/08/2017;07/05/2019;N;0;5103965;510077;980
7;Rete Centro Monitoraggio Geologico Sondrio;1589;S. Nazzaro C5;13;CO;13207;San Nazzaro Val Cavargna;-9999;-9999;-9999;-9999;138;S.Nazzaro - C5 - Batteria;31339;0;V;30;980;5103965;510077;-9999;-9999;46,08918700;9,13034900;02/08/2017;07/05/2019;N;0;5103965;510077;980
7;Rete Centro Monitoraggio Geologico Sondrio;1599;Zinvill S1;17;BS;17176;Sellero;Zinvill;-9999;-9999;-9999;138;Zinvill S1 Batteria;31504;0;V;30;1000;5101188;602676;-9999;-9999;46,05656600;10,32737500;06/12/2017;07/05/2019;N;0;5101188;602676;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1599;Zinvill S1;17;BS;17176;Sellero;Zinvill;-9999;-9999;-9999;2;Zinvill S1 Precipitazione;31505;0;mm;10;1000;5101188;602676;-9999;-9999;46,05656600;10,32737500;06/12/2017;07/05/2019;N;0;5101188;602676;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1599;Zinvill S1;17;BS;17176;Sellero;Zinvill;-9999;-9999;-9999;3;Zinvill S1 Temperatura;31506;0;°C;10;1000;5101188;602676;-9999;-9999;46,05656600;10,32737500;06/12/2017;07/05/2019;N;0;5101188;602676;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1600;Zinvill S2;17;BS;17176;Sellero;-9999;-9999;-9999;-9999;138;Zinvill S2 Batteria;31525;0;V;30;800;5101226;602921;-9999;-9999;46,05686800;10,33054800;06/12/2017;07/05/2019;N;0;5101226;602921;800
7;Rete Centro Monitoraggio Geologico Sondrio;1601;Bedolesso;97;LC;97032;Dorio;Bedolesso;-9999;-9999;-9999;138;Bedolesso Batteria;31535;0;V;30;790;5106113;529212;-9999;-9999;46,10797600;9,37800600;05/12/2017;07/05/2019;N;0;5106113;529212;790
7;Rete Centro Monitoraggio Geologico Sondrio;1601;Bedolesso;97;LC;97032;Dorio;Bedolesso;-9999;-9999;-9999;2;Bedolesso Precipitazione;31536;0;mm;10;790;5106113;529212;-9999;-9999;46,10797600;9,37800600;05/12/2017;07/05/2019;N;0;5106113;529212;790
7;Rete Centro Monitoraggio Geologico Sondrio;1601;Bedolesso;97;LC;97032;Dorio;Bedolesso;-9999;-9999;-9999;3;Bedolesso Temperatura;31537;0;°C;10;790;5106113;529212;-9999;-9999;46,10797600;9,37800600;05/12/2017;07/05/2019;N;0;5106113;529212;790
7;Rete Centro Monitoraggio Geologico Sondrio;1603;Val Dagua;14;SO;14067;Torre di Santa Maria;-9999;Torre S. Maria;-9999;-9999;2;Precipitazione - Val Dagua;31562;0;mm;10;1200;5120789;567187;-9999;-9999;46,23805000;9,86804200;05/09/2018;07/05/2019;N;0;5120789;567187;1200
7;Rete Centro Monitoraggio Geologico Sondrio;1603;Val Dagua;14;SO;14067;Torre di Santa Maria;-9999;Torre S. Maria;-9999;-9999;3;Temperatura - Val Dagua;31563;0;°C;10;1200;5120789;567187;-9999;-9999;46,23805000;9,86804200;05/09/2018;07/05/2019;N;0;5120789;567187;1200
7;Rete Centro Monitoraggio Geologico Sondrio;1603;Val Dagua;14;SO;14067;Torre di Santa Maria;-9999;Torre S. Maria;-9999;-9999;138;Batteria - Val Dagua;31565;0;V;30;1200;5120789;567187;-9999;-9999;46,23805000;9,86804200;05/09/2018;07/05/2019;N;0;5120789;567187;1200
7;Rete Centro Monitoraggio Geologico Sondrio;1604;Pagafone;16;BG;16106;Fuipiano Valle Imagna;Pagafone;Fuipiano Val Imagna;-9999;-9999;2;Pagafone Precipitazione;31574;0;mm;10;1000;5077903;540727;-9999;-9999;45,85349000;9,52459300;28/06/2018;07/05/2019;N;0;5077903;540727;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1604;Pagafone;16;BG;16106;Fuipiano Valle Imagna;Pagafone;Fuipiano Val Imagna;-9999;-9999;3;Pagafone Temperatura;31575;0;°C;10;1000;5077903;540727;-9999;-9999;45,85349000;9,52459300;28/06/2018;07/05/2019;N;0;5077903;540727;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1604;Pagafone;16;BG;16106;Fuipiano Valle Imagna;Pagafone;Fuipiano Val Imagna;-9999;-9999;11;Pagafone Umidità Relativa;31576;0;%;10;1000;5077903;540727;-9999;-9999;45,85349000;9,52459300;28/06/2018;07/05/2019;N;0;5077903;540727;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1604;Pagafone;16;BG;16106;Fuipiano Valle Imagna;Pagafone;Fuipiano Val Imagna;-9999;-9999;138;Pagafone Batteria;31578;0;V;30;1000;5077903;540727;-9999;-9999;45,85349000;9,52459300;28/06/2018;07/05/2019;N;0;5077903;540727;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1604;Pagafone;16;BG;16106;Fuipiano Valle Imagna;Pagafone;Fuipiano Val Imagna;-9999;-9999;10;Pagafone Direzione Vento Vettoriale;31579;0;°;10;1000;5077903;540727;-9999;-9999;45,85349000;9,52459300;28/06/2018;07/05/2019;N;0;5077903;540727;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1604;Pagafone;16;BG;16106;Fuipiano Valle Imagna;Pagafone;Fuipiano Val Imagna;-9999;-9999;9;Pagafone Velocità Vento Vettoriale;31580;0;m/s;10;1000;5077903;540727;-9999;-9999;45,85349000;9,52459300;28/06/2018;07/05/2019;N;0;5077903;540727;1000
7;Rete Centro Monitoraggio Geologico Sondrio;1604;Pagafone;16;BG;16106;Fuipiano Valle Imagna;Pagafone;Fuipiano Val Imagna;-9999;-9999;5;Pagafone Pressione Atmosferica;31581;0;hPa;10;1000;5077903;540727;-9999;-9999;45,85349000;9,52459300;28/06/2018;07/05/2019;N;0;5077903;540727;1000
8;Rete Consorzio Adda;1242;Malgrate (C.Adda);97;LC;97045;Malgrate;Valmadrera;Valmadrera;Lago di Como;LARIO;1;Malgrate (C.Adda) Livello Idrometrico;9836;0;cm;30;200;5078629;528385;5078650;1528412;45,86064664;9,36566600;01/08/2005;07/05/2019;N;1;5078629;528385;200
8;Rete Consorzio Adda;1243;Lavello (C.Adda);97;LC;97013;Calolziocorte;Lavello;Lavello;Adda;ADDA SUBLACUALE;1;Lavello (C.Adda) Livello Idrometrico;9837;0;cm;30;198;5070186;533831;5070207;1533858;45,78441125;9,43522592;01/08/2005;07/05/2019;N;1;5070186;533831;198
